id,name,address,addressInfo,zipcode,description,email,phone,website,hours,logo,language,date_needed,services_offered,restrictions,next_steps,nonprofit_ID
f4dcbb16-1412-4783-a85e-28cbc590ba4e,Feed My Starving Children,"1100 W Grove Pkwy Suite 101, Tempe, AZ 85283, US","{""name"":""places/ChIJTV6wHKoFK4cRyFbPMwY2v1Q"",""location"":{""latitude"":33.3554495,""longitude"":-111.9562054},""displayName"":{""text"":""1100 W Grove Pkwy Suite 101""},""postalAddress"":{""locality"":""Tempe"",""postalCode"":""85283-4477"",""regionCode"":""US"",""addressLines"":[""Feed My Starving Children"",""1100 W Grove Pkwy Suite 101""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""Feed My Starving Children, 1100 W Grove Pkwy Suite 101, Tempe, AZ 85283, USA"",""shortFormattedAddress"":""Feed My Starving Children, Parking lot, 1100 W Grove Pkwy Suite 101, Tempe""}",85283,Feed My Starving Children (FMSC) is a Christian non-profit that provides nutritionally complete meals specifically formulated for malnourished children around the world.,,+1 480-626-1970,http://www.fmsc.org/,"[{""end"":""1899-12-31T19:00:00.000Z"",""start"":""1899-12-31T15:00:00.000Z""},{""end"":""1899-12-31T19:00:00.000Z"",""start"":""1899-12-31T15:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T19:00:00.000Z"",""start"":""1899-12-31T15:00:00.000Z""},{""end"":""1899-12-31T19:00:00.000Z"",""start"":""1899-12-31T15:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""english"",""spanish""]",1-20-2024,"[""mentorship"",""immigrant_services"",""mental_health_education"",""family_support""]",,Visit their website to learn about volunteering and donation opportunities.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
f71022fe-616b-4d19-a00e-a6a741b8ad25,Free Arts for Abused Children of Arizona,"352 E Camelback Rd, Phoenix, AZ 85012, US","{""name"":""places/ChIJI9WAJL4SK4cRsCGsiVpScCs"",""location"":{""latitude"":33.5095112,""longitude"":-112.0674315},""displayName"":{""text"":""352 E Camelback Rd""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85012-1646"",""regionCode"":""US"",""addressLines"":[""352 E Camelback Rd""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""352 E Camelback Rd, Phoenix, AZ 85012, USA"",""shortFormattedAddress"":""352 E Camelback Rd, Phoenix""}",85012,Free Arts for Abused Children of Arizona uses art to help abused children express themselves and develop resilience.,,+1 602-258-8100,http://www.freeartsaz.org/,"[{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""arabic"",""farci"",""spanish"",""english"",""pashto""]",8-20-2023,"[""mentorship"",""education"",""legal_assistance"",""food_assistance"",""mental_health_education""]",,Visit their website to learn more about their programs and ways to support their work.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
5d450f6a-846e-4c14-ba68-f8882087644a,Brighter View Foundation,"4341 W Bell Rd, Glendale, AZ 85308, US","{""name"":""places/ChIJA6S56ihpK4cRvgoxXPZYNQU"",""location"":{""latitude"":33.6379254,""longitude"":-112.1533375},""displayName"":{""text"":""4341 W Bell Rd""},""postalAddress"":{""locality"":""Glendale"",""postalCode"":""85308-3531"",""regionCode"":""US"",""addressLines"":[""4341 W Bell Rd""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""4341 W Bell Rd, Glendale, AZ 85308, USA"",""shortFormattedAddress"":""4341 W Bell Rd, Glendale""}",85308,"Brighter View Foundation works to positively impact life for people with intellectual, developmental and cognitive disabilities, seniors and those that care for them, by providing health and wellness education, community engagement, quality support services and by working to remove barriers to opportunities in the community.",,+1 623-246-3947,https://brighterviewfoundation.org/,"[{""end"":""1899-12-31T15:00:00.000Z"",""start"":""1899-12-31T09:00:00.000Z""},{""end"":""1899-12-31T15:00:00.000Z"",""start"":""1899-12-31T09:00:00.000Z""},{""end"":""1899-12-31T15:00:00.000Z"",""start"":""1899-12-31T09:00:00.000Z""},{""end"":""1899-12-31T15:00:00.000Z"",""start"":""1899-12-31T09:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""arabic"",""farci"",""english"",""pashto""]",6-11-2023,"[""job_training"",""mentorship"",""refugee_&_immigrant_resettlement"",""immigrant_services"",""mental_health_education"",""food_assistance""]",,Visit their website or contact them directly to learn about their programs and how to get involved.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
ac0a01f8-e470-423f-8e7b-5c5265db5216,UMOM New Day Centers,"3333 E Van Buren St, Phoenix, AZ 85008, US","{""name"":""places/ChIJkUKJhnkOK4cRtRFkbN6-vyI"",""location"":{""latitude"":33.450767,""longitude"":-112.0093518},""displayName"":{""text"":""3333 E Van Buren St""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85008-6812"",""regionCode"":""US"",""addressLines"":[""3333 E Van Buren St""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""3333 E Van Buren St, Phoenix, AZ 85008, USA"",""shortFormattedAddress"":""3333 E Van Buren St, Phoenix""}",85008,"UMOM New Day Centers is dedicated to preventing and ending homelessness for families and individuals. They provide shelter, services, and affordable housing.",info@umom.org,+1 602-275-7800,https://umom.org/,"[{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""english"",""spanish""]",4-22-2023,"[""refugee_&_immigrant_resettlement"",""food_assistance"",""legal_assistance"",""job_training"",""financial_assistance"",""immigrant_services""]",,Contact them directly for eligibility and program information.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
07775fbd-65db-499e-aee0-ebb80a678005,Harvest Compassion Center North Phoenix,"4722 E Thunderbird Rd, Phoenix, AZ 85032, US","{""name"":""places/Ei00NzIyIEUgVGh1bmRlcmJpcmQgUmQsIFBob2VuaXgsIEFaIDg1MDMyLCBVU0EiMRIvChQKEglFiOOJwHMrhxHcKCazR7pOmxDyJCoUChIJI6TywJZzK4cRuStG24qaliM"",""location"":{""latitude"":33.6115614,""longitude"":-111.9791015},""displayName"":{""text"":""4722 E Thunderbird Rd""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85032-5577"",""regionCode"":""US"",""addressLines"":[""4722 E Thunderbird Rd""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""4722 E Thunderbird Rd, Phoenix, AZ 85032, USA"",""shortFormattedAddress"":""4722 E Thunderbird Rd, Phoenix""}",85032,"The Harvest Compassion Center provides food, clothing, hygiene products, and other necessities to families and individuals in need, focusing on a holistic approach to compassion.",,+1 602-788-3470,http://harvestcompassioncenter.org/,"[{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T17:00:00.000Z"",""start"":""1899-12-31T08:30:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""arabic"",""spanish"",""pashto""]",1-2-2024,"[""refugee_&_immigrant_resettlement"",""financial_assistance"",""family_support""]",,Visit during operating hours to receive assistance.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
6ff7a3ef-31b7-4330-ab83-e744bf000a35,Society of St. Vincent de Paul - Sunnyslope Dining Room,"9227 N 10th Ave, Phoenix, AZ 85021, US","{""name"":""places/ChIJB6XLI6htK4cRpw8ddBRlhIU"",""location"":{""latitude"":33.5699479,""longitude"":-112.0850921},""displayName"":{""text"":""9227 N 10th Ave""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85021-3116"",""regionCode"":""US"",""addressLines"":[""9227 N 10th Ave""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""9227 N 10th Ave, Phoenix, AZ 85021, USA"",""shortFormattedAddress"":""9227 N 10th Ave, Phoenix""}",85021,"The Society of St. Vincent de Paul helps individuals and families in need through a variety of programs, including a dining room providing meals, a food pantry, and other assistance.",,+1 602-861-0466,https://www.stvincentdepaul.net/,"[{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T12:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""english"",""spanish""]",1-20-2023,"[""job_training"",""immigrant_services""]",,Contact them to learn more about programs and services offered.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
532d9984-0872-484d-ba88-e02b17ee1720,Child Crisis Arizona,"817 N Country Club Dr, Mesa, AZ 85201, US","{""name"":""places/ChIJQWVruJanK4cR68xSuwT1g0Q"",""location"":{""latitude"":33.4301444,""longitude"":-111.8381572},""displayName"":{""text"":""817 N Country Club Dr""},""postalAddress"":{""locality"":""Mesa"",""postalCode"":""85201-4105"",""regionCode"":""US"",""addressLines"":[""817 N Country Club Dr""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""817 N Country Club Dr, Mesa, AZ 85201, USA"",""shortFormattedAddress"":""817 N Country Club Dr, Mesa""}",85201,Child Crisis Arizona is dedicated to preventing child abuse and neglect and to helping children and families heal from the trauma of abuse.,info@childcrisisaz.org,+1 480-834-9424,https://childcrisisaz.org/,"[{""end"":""1899-12-31T15:00:00.000Z"",""start"":""1899-12-31T09:00:00.000Z""},{""end"":""1899-12-31T15:00:00.000Z"",""start"":""1899-12-31T09:00:00.000Z""},{""end"":""1899-12-31T15:00:00.000Z"",""start"":""1899-12-31T09:00:00.000Z""},{""end"":""1899-12-31T15:00:00.000Z"",""start"":""1899-12-31T09:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""english"",""spanish""]",1-3-2022,"[""immigrant_services"",""job_training"",""education""]",,Visit their website or contact them directly for program details and how to get help or support.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
1bd62f54-daaa-4b0b-b9b6-6524397a5746,Healing Hearts Animal Rescue,"4750 J St, Sacramento, CA 95819, US","{""name"":""places/ChIJUah0ynjamoARn3_6JUXejQ4"",""location"":{""latitude"":38.566778,""longitude"":-121.4441667},""displayName"":{""text"":""4750 J St""},""postalAddress"":{""locality"":""Sacramento"",""postalCode"":""95819-5003"",""regionCode"":""US"",""addressLines"":[""4750 J St""],""languageCode"":""en"",""administrativeArea"":""CA""},""formattedAddress"":""4750 J St, Sacramento, CA 95819, USA"",""shortFormattedAddress"":""4750 J St, Sacramento""}",85020,"Healing Hearts Animal Rescue is a non-profit organization dedicated to rescuing, rehabilitating, and rehoming abused, neglected, and abandoned animals in the Phoenix area.",healingheartsanimalrescueaz@gmail.com,,https://www.healingheartsanimalrescue.org/,"[{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""}]",,"[""arabic"",""farci"",""english""]",8-14-2024,"[""mental_health_education"",""education"",""legal_assistance""]",Adoption applications and vetting process required,"Visit their website to view available animals, apply to adopt or foster, or learn about volunteer opportunities.",7ace861e-b6f1-4a66-932b-8ccb0d76baf6
b2bf1329-7a31-41ea-a987-79ffd82b2597,Rebuilding Together Valley of the Sun,"2910 N Central Ave #300, Phoenix, AZ 85012, US","{""name"":""places/Ei8yOTEwIE4gQ2VudHJhbCBBdmUgIzMwMCwgUGhvZW5peCwgQVogODUwMTIsIFVTQSIfGh0KFgoUChIJO2mv1l0SK4cRPEk0QlDmdD0SAzMwMA"",""location"":{""latitude"":33.4807564,""longitude"":-112.0739767},""displayName"":{""text"":""2910 N Central Ave #300""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85012-2704"",""regionCode"":""US"",""addressLines"":[""2910 N Central Ave #300""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""2910 N Central Ave #300, Phoenix, AZ 85012, USA"",""shortFormattedAddress"":""2910 N Central Ave #300, Phoenix""}",85012,"Rebuilding Together Valley of the Sun provides critical home repairs and accessibility modifications for low-income homeowners, particularly seniors, people with disabilities, and veterans, allowing them to live safely and independently.",,+1 602-606-2500,https://rebuildingtogetherphx.org/,"[{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""arabic"",""farci"",""english""]",1-20-2023,"[""legal_assistance"",""financial_assistance"",""mentorship"",""food_assistance""]","Eligibility based on income, age, disability, and veteran status",Visit their website to apply for assistance or learn about volunteer opportunities.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
a742926e-150e-442a-bd03-0e5c7c9dbb56,HandsOn Greater Phoenix,"4025 N 19th Ave #205, Phoenix, AZ 85015, US","{""name"":""places/Eiw0MDI1IE4gMTl0aCBBdmUgIzIwNSwgUGhvZW5peCwgQVogODUwMTUsIFVTQSI6GjgKMRIvChQKEgnxwuGSHBMrhxHySYMQwuebEhC5HyoUChIJydJYFEpsK4cRpBveLIPvX4oSAzIwNQ"",""location"":{""latitude"":33.4940316,""longitude"":-112.0999278},""displayName"":{""text"":""4025 N 19th Ave #205""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85015"",""regionCode"":""US"",""addressLines"":[""4025 N 19th Ave #205""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""4025 N 19th Ave #205, Phoenix, AZ 85015, USA"",""shortFormattedAddress"":""4025 N 19th Ave #205, Phoenix""}",85015,"HandsOn Greater Phoenix connects volunteers with meaningful service opportunities across various causes, supporting a wide range of nonprofit organizations in the community.",info@handsonphoenix.org,+1 602-973-2212,https://handsonphoenix.org/,"[{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""arabic"",""farci"",""spanish"",""english""]",9-3-2024,"[""legal_assistance"",""financial_assistance"",""education"",""immigrant_services""]",,Visit their website to find volunteer opportunities and sign up for projects.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
4c53fc93-12b9-4251-ad66-46345d45ac36,One Small Step | Clothes Cabin,"11235 N 28th Dr #107, Phoenix, AZ 85029, US","{""name"":""places/EiwxMTIzNSBOIDI4dGggRHIgIzEwNywgUGhvZW5peCwgQVogODUwMjksIFVTQSI6GjgKMRIvChQKEgnnp9cFFmwrhxEAI8_We-4pNBDjVyoUChIJyX3G42dsK4cRI9VgKrzQhPMSAzEwNw"",""location"":{""latitude"":33.5900836,""longitude"":-112.1197555},""displayName"":{""text"":""11235 N 28th Dr #107""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85029"",""regionCode"":""US"",""addressLines"":[""11235 N 28th Dr #107""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""11235 N 28th Dr #107, Phoenix, AZ 85029, USA"",""shortFormattedAddress"":""11235 N 28th Dr #107, Phoenix""}",85029,"One Small Step | Clothes Cabin provides free clothing and essential items to individuals and families in need, helping them meet basic needs with dignity.",info@clothescabin.org,+1 602-795-2420,http://www.clothescabin.org/,"[{""end"":""1899-12-31T16:30:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:30:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:30:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:30:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:30:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""english"",""spanish""]",1-1-2025,"[""job_training"",""education"",""food_assistance"",""immigrant_services""]",,Visit during operating hours to receive assistance.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
808d28eb-a486-412c-88e2-f165e08b641c,Native Health,"4041 N Central Ave #700, Phoenix, AZ 85012, US","{""name"":""places/Ei80MDQxIE4gQ2VudHJhbCBBdmUgIzcwMCwgUGhvZW5peCwgQVogODUwMTIsIFVTQSIfGh0KFgoUChIJMyDJIvMSK4cRGyDQg4REOB8SAzcwMA"",""location"":{""latitude"":33.4940985,""longitude"":-112.072771},""displayName"":{""text"":""4041 N Central Ave #700""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85012-3314"",""regionCode"":""US"",""addressLines"":[""4041 N Central Ave #700""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""4041 N Central Ave #700, Phoenix, AZ 85012, USA"",""shortFormattedAddress"":""4041 N Central Ave #700, Phoenix""}",85012,"Native Health provides culturally sensitive, integrated healthcare services, including medical, behavioral health, dental, and community programs for the urban Native population and others.",,+1 602-279-5262,https://www.nativehealthphoenix.org/,"[{""end"":""1899-12-31T22:00:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T22:00:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T22:00:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T22:00:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T22:00:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T22:00:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T22:00:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""}]",,"[""english""]",,"[""job_training"",""legal_assistance"",""family_support"",""refugee_&_immigrant_resettlement"",""education""]",,Contact them to schedule an appointment or learn more about their services.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
f3c54f7a-6141-42a4-abb1-cfb32b6dea0f,Ability360 Center,"5025 E Washington St, Phoenix, AZ 85034, US","{""name"":""places/ChIJr7uofr4OK4cRelqFgwLTJeI"",""location"":{""latitude"":33.4462827,""longitude"":-111.9733949},""displayName"":{""text"":""5025 E Washington St""},""postalAddress"":{""locality"":""Phoenix"",""postalCode"":""85034-7437"",""regionCode"":""US"",""addressLines"":[""5025 E Washington St""],""languageCode"":""en"",""administrativeArea"":""AZ""},""formattedAddress"":""5025 E Washington St, Phoenix, AZ 85034, USA"",""shortFormattedAddress"":""5025 E Washington St, Phoenix""}",85034,"Ability360 is a non-profit organization that provides a wide range of services for individuals with disabilities, promoting independence, advocacy, and inclusion in the community.",,+1 602-256-2245,https://ability360.org/,"[{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""},{""end"":""1899-12-31T17:30:00.000Z"",""start"":""1899-12-31T07:30:00.000Z""}]",,"[""english"",""spanish""]",1-2-2023,"[""food_assistance"",""job_training"",""legal_assistance"",""financial_assistance"",""immigrant_services"",""mental_health_education""]",,Visit their website or contact them directly to learn more about programs and resources.,7ace861e-b6f1-4a66-932b-8ccb0d76baf6
3758b1c4-a4af-40a4-a939-690701b7125e,PAN Foundation,"1032 15th St NW Suite 413, Washington, DC 20005, US","{""name"":""places/Ei8xMDMyIDE1dGggU3QgTlcgIzQxMywgV2FzaGluZ3RvbiwgREMgMjAwMDUsIFVTQSIfGh0KFgoUChIJ33i_NL63t4kRWNpLDMUbIDoSAzQxMw"",""location"":{""latitude"":38.9034383,""longitude"":-77.03503719999999},""displayName"":{""text"":""1032 15th St NW #413""},""postalAddress"":{""locality"":""Washington"",""postalCode"":""20005"",""regionCode"":""US"",""addressLines"":[""1032 15th St NW #413""],""languageCode"":""en"",""administrativeArea"":""DC""},""formattedAddress"":""1032 15th St NW #413, Washington, DC 20005, USA"",""shortFormattedAddress"":""1032 15th St NW #413, Washington""}",20005,"Accelerates access to affordable, equitable healthcare through financial assistance, advocacy, and education.",,+1 866-316-7263,http://www.panfoundation.org/,"[{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T16:00:00.000Z"",""start"":""1899-12-31T08:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""arabic"",""farci"",""spanish"",""english"",""pashto""]",8-24-2024,"[""financial_assistance"",""education"",""immigrant_services"",""mental_health_education""]",,Reach out to the organization,5682bfde-2aa7-4834-bf20-9bb4e7c93bf7
f10f8190-6c48-41ec-89a0-9b9c5c4cba03,Thrive DC,"1525 Newton St NW g1, Washington, DC 20010, USA","{""name"":""places/Ei8xNTI1IE5ld3RvbiBTdCBOVyBnMSwgV2FzaGluZ3RvbiwgREMgMjAwMTAsIFVTQSIeGhwKFgoUChIJnQAnSSLIt4kRPfo-Suel1YESAmcx"",""location"":{""latitude"":38.9334824,""longitude"":-77.0357195},""displayName"":{""text"":""1525 Newton St NW g1""},""postalAddress"":{""locality"":""Washington"",""postalCode"":""20010-3103"",""regionCode"":""US"",""addressLines"":[""1525 Newton St NW g1""],""languageCode"":""en"",""administrativeArea"":""DC""},""formattedAddress"":""1525 Newton St NW g1, Washington, DC 20010, USA"",""shortFormattedAddress"":""1525 Newton St NW g1, Washington""}",20010,"Works to prevent and end homelessness in Washington, DC by providing vulnerable people with a wide range of services to help stabilize their lives.",,+1 202-360-9772,http://www.thrivedc.org/,"[{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T18:00:00.000Z"",""start"":""1899-12-31T10:00:00.000Z""},{""end"":""1899-12-31T00:00:00.000Z"",""start"":""1899-12-31T00:00:00.000Z""}]",,"[""arabic"",""spanish"",""pashto""]",2023-09-19T00:00:00.000Z,"[""financial_assistance"",""food_assistance"",""mentorship""]",,Reach out to the organization,5682bfde-2aa7-4834-bf20-9bb4e7c93bf7
